"","Date","waterYear","airT_mean","airT_max","airT_min","wind_10m_mean","wind_10m_max"
"11152",2022-06-29,2022,13.0094166666667,17.625,8.0155,10.8564136264092,18.6075245299447
"11153",2022-06-30,2022,9.88791666666667,12.61,6.0795,12.6313800111546,18.1540774569783
"11154",2022-07-01,2022,11.4495833333333,16.175,6.256,5.04329412672042,10.5588389847902
"11155",2022-07-02,2022,13.1004166666667,17.96,9.65,5.73527325369527,10.3159209099868
"11156",2022-07-03,2022,12.5165416666667,18.415,7.039,5.91800162772209,13.2233803564121
"11157",2022-07-04,2022,15.3575,19.885,11.375,8.8472787160624,18.8720353225085
"11158",2022-07-05,2022,12.0054166666667,18.53,7.8655,4.40691624790567,6.83517480702525
"11159",2022-07-06,2022,11.3796666666667,16.44,6.8185,3.58166956607662,7.14017194538959
"11160",2022-07-07,2022,13.65375,18.175,8.805,5.59190660474519,9.59256486501648
"11161",2022-07-08,2022,14.4527083333333,22.165,6.234,3.54421969620285,6.35797574452246
"11162",2022-07-09,2022,17.86625,23.615,9.82,6.48267368960284,15.1203006116551
"11163",2022-07-10,2022,17.3529166666667,22.35,12.23,6.68159660196269,12.1459037401728
"11164",2022-07-11,2022,14.8172916666667,19.37,9.645,6.00563207398578,13.4144759085909
"11165",2022-07-12,2022,15.2494166666667,20.465,8.433,3.90247887171436,6.87026297338575
"11166",2022-07-13,2022,15.9389583333333,20.505,9.725,6.40820130572951,9.33885043133287
"11167",2022-07-14,2022,15.795625,21.495,12.215,8.06773662008744,15.1580878677357
"11168",2022-07-15,2022,16.1758333333333,20.885,12.58,3.74156813957478,8.403345934
"11169",2022-07-16,2022,13.4841666666667,17.11,10.125,6.89010128281785,12.5885544542591
"11170",2022-07-17,2022,15.9705416666667,23.035,7.8315,3.60222763277758,5.06295249684803
"11171",2022-07-18,2022,17.4016666666667,21.655,12.835,11.5831435336149,18.413190070102
"11172",2022-07-19,2022,16.7991666666667,20.405,13.605,11.1548654722177,20.0812275170857
"11173",2022-07-20,2022,15.9877083333333,19.42,13.34,7.89764898290752,13.1121778599466
"11174",2022-07-21,2022,16.8229166666667,21.305,11.305,4.85793414018131,7.21412700371864
"11175",2022-07-22,2022,15.9797916666667,21.585,8.68,3.22435507195158,4.96740472075867
"11176",2022-07-23,2022,15.3070833333333,19.68,9.58,6.50406397567852,11.9191802036896
"11177",2022-07-24,2022,11.2032916666667,15.99,6.679,4.70219666332459,9.70484699737008
"11178",2022-07-25,2022,14.083125,19.485,9.815,5.79460824272559,10.2241518595055
"11179",2022-07-26,2022,14.4547916666667,18.485,10.765,4.41301169229114,6.7968477330007
"11180",2022-07-27,2022,14.8045833333333,20,8.51,4.86747092385942,9.78689932485924
"11181",2022-07-28,2022,9.42216666666667,11.265,7.6595,2.68579670316721,4.73690245866739
"11182",2022-07-29,2022,10.2231666666667,16.29,5.6595,2.77279736182373,4.919900741686
"11183",2022-07-30,2022,11.6876666666667,17.81,5.026,3.21076965370712,7.35070094355258
"11184",2022-07-31,2022,13.468125,16.61,11.12,4.55451147082195,7.8154841933432
"11185",2022-08-01,2022,15.53875,20.635,12.73,7.01075059331058,11.0014896988765
"11186",2022-08-02,2022,14.2283333333333,17.595,12.24,10.4276182395857,14.2727864395631
"11187",2022-08-03,2022,13.130625,16.83,9.015,6.05747708902616,12.2106818934537
"11188",2022-08-04,2022,14.3602083333333,21.465,8.56,3.1907963897721,5.3906219888607
"11189",2022-08-05,2022,16.44875,22.18,11.88,6.16393368607612,12.4589981476973
"11190",2022-08-06,2022,15.4464583333333,20.98,10.75,7.39638303696645,14.82340074
"11191",2022-08-07,2022,14.6189583333333,19.355,9.965,8.26054159576319,17.9327520999351
"11192",2022-08-08,2022,12.973125,19.415,6.919,2.80986486064243,5.06619140451208
"11193",2022-08-09,2022,14.02875,20.135,7.76,3.5382816988063,5.9460946532446
"11194",2022-08-10,2022,13.94,19.875,7.8535,3.27514294353697,6.58307982717366
"11195",2022-08-11,2022,13.8579166666667,20.845,9.215,4.40151806852875,9.87866837534055
"11196",2022-08-12,2022,14.4147916666667,19.65,9.405,3.87400347517492,7.907253244
"11197",2022-08-13,2022,13.0604166666667,20.15,8.34,3.05307533682144,5.4753734060699
"11198",2022-08-14,2022,13.2236666666667,19.39,7.8765,4.22792161469946,8.139914778
"11199",2022-08-15,2022,11.5327083333333,16.87,8.175,6.66279294355863,14.8503916396513
"11200",2022-08-16,2022,8.9023125,10.845,7.322,1.43362150477905,3.50827681810591
"11201",2022-08-17,2022,9.31447916666667,16.785,3.1445,2.66145991085445,4.791424071
"11202",2022-08-18,2022,11.1470625,17.51,4.851,2.68091584924984,5.36740981726836
"11203",2022-08-19,2022,8.87754166666667,14.805,6.038,2.29901714628075,4.076705113146
"11204",2022-08-20,2022,8.55302083333333,13.145,5.086,1.7189377806323,4.86969767289328
"11205",2022-08-21,2022,9.5775,13.115,5.4455,3.14183040378762,6.25271124544096
"11206",2022-08-22,2022,9.33741666666667,15.46,4.209,2.5629206436708,4.85080404485301
"11207",2022-08-23,2022,7.9625,16.965,3.51,2.80073294041512,5.168216996
"11208",2022-08-24,2022,8.8266875,15.105,3.7315,2.6353912026455,3.74579671346929
"11209",2022-08-25,2022,10.3270625,15.635,5.177,4.9736351195382,10.2457445772658
"11210",2022-08-26,2022,9.33089583333333,13.71,7.5705,3.68760883757356,8.31805469921435
"11211",2022-08-27,2022,11.0030208333333,15.96,7.7275,8.82620332382705,13.3173086786695
"11212",2022-08-28,2022,11.8452083333333,15.815,10.22,11.5198048947696,18.5967281710646
"11213",2022-08-29,2022,12.2272083333333,18.395,6.5705,6.99855970475186,14.1810173890818
"11214",2022-08-30,2022,12.57025,19.925,5.715,3.46120019491853,7.39604565084923
"11215",2022-08-31,2022,12.95675,19.23,7.962,3.56142639317634,6.55554911202927
"11216",2022-09-01,2022,11.7592083333333,18.375,7.0145,3.04738475599502,5.62382334067201
"11217",2022-09-02,2022,14.125,18.49,9.75,3.03492395843439,5.74798146779378
"11218",2022-09-03,2022,11.1480208333333,18.79,5.069,2.57661852400872,4.365507713
"11219",2022-09-04,2022,14.5122291666667,22.855,7.219,3.70809942704111,5.561744277
"11220",2022-09-05,2022,16.25125,22.175,10.285,3.85963082238435,8.749369236
"11221",2022-09-06,2022,14.7514583333333,22.845,9.93,3.58877716902418,5.4473028729815
"11222",2022-09-07,2022,14.544375,22.15,9.735,2.98681268417696,4.835689142
"11223",2022-09-08,2022,14.946875,21.1,11.555,4.16368327935755,6.86864351955372
"11224",2022-09-09,2022,5.31008333333333,10.205,2.626,3.73536023318514,7.42357636599362
"11225",2022-09-10,2022,2.0844375,4.967,1.03,2.8729335904386,5.69615894516904
"11226",2022-09-11,2022,9.19220833333333,16.495,4.006,4.84470860058012,7.33990458467243
"11227",2022-09-12,2022,11.00525,17.61,4.8565,6.12790083830673,13.8571266226772
"11228",2022-09-13,2022,9.4485625,16.34,2.6885,3.63378449006966,7.96987212532939
"11229",2022-09-14,2022,9.00933333333333,12.59,6.4095,7.55607917883748,12.2106818934537
"11230",2022-09-15,2022,6.66447916666667,8.2135,4.4045,14.5495331055653,20.9125471508575
"11231",2022-09-16,2022,6.33910416666667,9.09,4.0755,16.1290853946626,21.2148451995018
"11232",2022-09-17,2022,7.92775,13.565,4.4125,8.04328736571444,15.4010059425391
"11233",2022-09-18,2022,10.1192916666667,16.06,4.5995,9.72187375502065,19.3902605487559
"11234",2022-09-19,2022,12.4055416666667,16.69,6.653,11.6666353755513,21.5009487098259
"11235",2022-09-20,2022,12.628125,16.39,9.755,4.76551280968133,8.04274754777043
"11236",2022-09-21,2022,6.7178125,10.995,4.1775,2.00189235293815,3.86671593292701
"11237",2022-09-22,2022,7.7975,10.64,3.9765,11.5733368408953,17.220192413845
"11238",2022-09-23,2022,6.95454166666667,10.56,4.39,19.1311479356511,27.8060222958356
"11239",2022-09-24,2022,7.89910416666667,13.255,3.999,11.223714752493,18.7262844776264
"11240",2022-09-25,2022,5.71366666666667,12.89,-0.3475,2.860292853573,4.96740472075867
"11241",2022-09-26,2022,8.14335416666667,15.72,2.3105,3.13456535391101,4.977661262
"11242",2022-09-27,2022,7.5989375,14.07,2.2015,3.36005180764645,6.06323514709426
"11243",2022-09-28,2022,8.71420833333333,13.53,5.7475,4.3903618310288,7.42357636599362
"11244",2022-09-29,2022,8.77170833333333,11.71,6.404,12.6243398854748,20.9125471508575
"11245",2022-09-30,2022,6.0106875,8.195,2.167,12.5392510820186,20.1352093114865
"11246",2022-10-01,2023,3.84270833333333,8.925,0.5485,7.96773534598518,19.7303458534807
"11247",2022-10-02,2023,4.482125,7.6315,1.348,8.38757875192278,12.8476670673828
"11248",2022-10-03,2023,4.31733333333333,8.525,1.8265,9.6429703655061,13.8301357254768
"11249",2022-10-04,2023,2.12566666666667,4.974,-1.014,4.04501330133211,8.58256549177811
"11250",2022-10-05,2023,1.21095833333333,8.046,-2.712,1.9854054132515,3.46725065436133
"11251",2022-10-06,2023,2.5323125,10.195,-3.058,2.27915634441588,4.6742835771625
"11252",2022-10-07,2023,2.68439583333333,8.085,-0.894,3.22547969267425,5.570921182
"11253",2022-10-08,2023,2.60670833333333,7.8375,-1.068,3.59705437747214,7.3463824
"11254",2022-10-09,2023,3.726,10.425,-1.0465,4.52185248521356,9.39283222573364
"11255",2022-10-10,2023,5.11279166666667,8.04,-1.015,10.1230934419044,22.6237700333619
"11256",2022-10-11,2023,5.08560416666667,7.5055,3.5335,19.700430942417,27.2770007107081
"11257",2022-10-12,2023,4.58997916666667,8.93,1.525,16.2621505176136,23.2769497456112
"11258",2022-10-13,2023,3.81645833333333,7.2035,1.36,8.78031879859676,10.8751722999787
"11259",2022-10-14,2023,4.99733333333333,9.73,2.3435,11.7759934940245,20.1675983881269
"11260",2022-10-15,2023,3.93054166666667,7.6415,-0.4675,6.78422948854696,17.1392197222438
"11261",2022-10-16,2023,0.131125,5.35,-2.117,2.0873410349917,4.67482339510651
"11262",2022-10-17,2023,0.416979166666666,8.1995,-3.29,1.97015555631336,3.66968238336421
"11263",2022-10-18,2023,1.20675,10.275,-4.2325,2.50621726710222,3.4791266491295
"11264",2022-10-19,2023,5.26154166666667,10.865,1.091,4.14892825557887,6.87620097076983
"11265",2022-10-20,2023,7.0556875,10.56,4.659,11.6904998270721,15.0933097144547
"11266",2022-10-21,2023,5.42954166666667,8.335,3.442,21.9771131212693,32.4916420498223
"11267",2022-10-22,2023,4.46739583333333,7.102,2.203,22.6425511992296,32.1677512834177
"11268",2022-10-23,2023,-0.749625,4.4945,-7.6425,13.9434750012937,21.9166085267118
"11269",2022-10-24,2023,-9.16879166666667,-7.9805,-10.695,17.2809219326881,21.08528889294
"11270",2022-10-25,2023,-5.14085416666667,-3.6795,-8.51,21.5632526975301,26.4132920002958
"11271",2022-10-26,2023,-3.68666666666667,-2.853,-5.816,9.9776349983915,17.430721412008
"11272",2022-10-27,2023,-5.12904166666667,-1.642,-7.205,2.30284085672109,8.14369350329986
"11273",2022-10-28,2023,-1.901125,5.4535,-8.995,5.5690093269285,10.5113350057175
"11274",2022-10-29,2023,-0.3900625,5.4225,-4.706,3.64030729024446,6.86972315544174
"11275",2022-10-30,2023,-2.1861875,3.2375,-6.8065,4.60874068180567,11.2390095942399
"11276",2022-10-31,2023,-0.108291666666667,3.099,-2.68,11.773249419648,18.3052264813004
"11277",2022-11-01,2023,2.804625,6.6715,0.7325,11.7779728265224,14.8665861779715
"11278",2022-11-02,2023,1.72810416666667,6.324,-1.9475,14.2173201456329,24.5887073495498
"11279",2022-11-03,2023,-4.53033333333333,1.464,-9.74,5.26965778458272,11.9947547158507
"11280",2022-11-04,2023,-9.85541666666667,-8.52,-10.84,18.6551634633822,28.97202905
"11281",2022-11-05,2023,-5.47495833333333,-3.688,-8.57,27.7221255903552,37.3122162898109
"11282",2022-11-06,2023,-4.69572916666667,-0.819,-7.256,10.8106415632555,18.2458465074596
"11283",2022-11-07,2023,2.33610416666667,6.0865,-7.39,9.58125118060665,18.2512446868997
"11284",2022-11-08,2023,3.2575625,5.757,-0.777,7.97864416693182,11.805818435448
"11285",2022-11-09,2023,2.1401875,7.6495,-8.915,12.0991195183588,15.7356930678239
"11286",2022-11-10,2023,-10.6295833333333,-9.225,-12.295,14.6005459012331,23.5900441531356
"11287",2022-11-11,2023,-12.175625,-10.195,-14.43,13.2245049771288,21.9867848594328
"11288",2022-11-12,2023,-6.08291666666667,-1.648,-9.95,7.66541480498911,16.8315234941595
"11289",2022-11-13,2023,-6.06229166666667,-2.521,-13.495,13.619156879034,22.1757211398355
"11290",2022-11-14,2023,-12.9258333333333,-8.505,-16.86,4.25734169265957,8.56205240990582
"11291",2022-11-15,2023,-14.6691666666667,-12.085,-17.28,6.47779283580446,12.6263417103396
"11292",2022-11-16,2023,-12.2702916666667,-8.8935,-15.235,11.7061770399394,22.1541284220752
"11293",2022-11-17,2023,-12.6820833333333,-10.83,-17.765,12.6336517449981,28.5617674174464
"11294",2022-11-18,2023,-15.2629166666667,-11.855,-19.505,7.71467319230109,17.2147942344049
"11295",2022-11-19,2023,-9.74329166666667,-7.528,-12.855,10.2525597789335,19.4280478048364
"11296",2022-11-20,2023,-5.10179166666667,-2.2995,-7.99,15.6007385818358,23.3741169755326
"11297",2022-11-21,2023,-2.41775,1.702,-5.2705,11.2014022774668,16.3132982679121
"11298",2022-11-22,2023,-2.55664583333333,0.461,-5.2165,12.3245834796382,16.8153289558392
"11299",2022-11-23,2023,-6.0665625,-2.556,-9.845,16.0379686238941,26.078604875011
"11300",2022-11-24,2023,-9.93770833333333,-3.0275,-13.71,2.4691497683016,3.50125918483381
"11301",2022-11-25,2023,-3.70489583333333,4.047,-7.921,3.55634310751652,6.87890006
"11302",2022-11-26,2023,-1.141,1.6525,-6.4415,8.35415502421986,18.8288498869879
"11303",2022-11-27,2023,-7.944875,-6.642,-8.885,16.359137808234,29.2635307446563
"11304",2022-11-28,2023,-6.6326875,-5.5745,-9.03,16.2123748048062,26.8883317910226
"11305",2022-11-29,2023,-15.4704166666667,-10.8,-17.51,10.1598460469255,31.1043099337225
"11306",2022-11-30,2023,-7.720875,-2.598,-15.79,24.0158255563087,31.4282007001271
"11307",2022-12-01,2023,-2.50966666666667,0.2545,-5.4885,25.6667687683393,35.708956996108
"11308",2022-12-02,2023,-7.96570833333333,-2.18,-13.885,14.1645079571039,23.1635879773696
"11309",2022-12-03,2023,-5.80841666666667,-2.7315,-9.82,16.4082162564001,20.3889237451701
"11310",2022-12-04,2023,-1.61002083333333,-0.464,-3.185,21.6158849470409,27.2500098135077
"11311",2022-12-05,2023,-3.5689375,-1.595,-4.6945,14.9943205989794,19.6871604179601
"11312",2022-12-06,2023,-8.52079166666667,-5.2305,-9.595,9.00967394752993,15.2012733032563
"11313",2022-12-07,2023,-7.11008333333333,-3.052,-10.655,11.6602700222949,21.0205107396591
"11314",2022-12-08,2023,-9.43404166666667,-4.5345,-11.325,18.0073144535923,25.9760394656496
"11315",2022-12-09,2023,-7.97970833333333,-6.237,-10.08,19.6437500582961,30.6292701429958
"11316",2022-12-10,2023,-5.7958125,-2.3035,-10.205,22.408517628225,26.6939973311798
"11317",2022-12-11,2023,-1.70120833333333,0.69,-3.106,12.3431172288436,23.336329719452
"11318",2022-12-12,2023,-3.8849375,-0.8445,-9.865,6.91261618957602,13.5494303945928
"11319",2022-12-13,2023,-14.3697916666667,-10.9,-16.425,17.2237237228954,21.1608634051011
"11320",2022-12-14,2023,-14.3602083333333,-13.145,-15.475,19.7186497981683,26.9369154059832
"11321",2022-12-15,2023,-16.4552083333333,-15.065,-19.99,19.2646179222881,27.8869949874368
"11322",2022-12-16,2023,-18.7895833333333,-16.425,-20.88,15.2955165192981,21.1716597639812
"11323",2022-12-17,2023,-13.5214583333333,-10.01,-17.025,21.6435506167093,31.7520914665318
"11324",2022-12-18,2023,-7.53566666666667,-5.1,-9.54,17.0202348504188,21.2580306350225
"11325",2022-12-19,2023,-10.5,-8.26,-12.125,19.9334523549136,27.3201861462287
"11326",2022-12-20,2023,-9.00420833333333,-6.565,-10.885,24.6228958195002,27.2608061723878
"11327",2022-12-21,2023,-9.96333333333333,-8.765,-12.81,17.8821441679513,23.8707494840196
"11328",2022-12-22,2023,-18.8972916666667,-12.605,-21.93,23.6903603210637,36.054440480273
"11329",2022-12-23,2023,-10.0184375,-5.0305,-15.975,24.5425979003089,35.2878989997821
"11330",2022-12-24,2023,-6.81033333333333,-5.741,-7.713,19.4154520527792,24.1838438915441
"11331",2022-12-25,2023,-5.23329166666667,-3.676,-6.7905,21.8509306768576,26.6508118956592
"11332",2022-12-26,2023,-3.6946875,-0.8585,-5.766,16.9841570176666,32.3027057694196
"11333",2022-12-27,2023,-0.372166666666667,0.6325,-2.398,32.270991465172,41.4310272025895
"11334",2022-12-28,2023,-4.174,-2.629,-9.18,16.1181090963247,31.0125408832412
"11335",2022-12-29,2023,-12.72125,-10.115,-13.765,23.2749254283211,27.2122225574272
"11336",2022-12-30,2023,-10.2196875,-7.3975,-13.495,28.3919496892273,33.0476545321502
"11337",2022-12-31,2023,-4.1831875,-2.2825,-7.069,14.5810224855627,24.5185310168288
"11338",2023-01-01,2023,-3.629375,-1.202,-8.765,8.65154972653618,22.1271375248748
"11339",2023-01-02,2023,-9.125,-5.9035,-13.77,3.10341336010152,8.43735446484004
"11340",2023-01-03,2023,-10.4058333333333,-8.505,-12.22,16.4924053631394,24.9719780897953
"11341",2023-01-04,2023,-13.0539583333333,-12.22,-14.205,27.4663868393974,33.3283598630342
"11342",2023-01-05,2023,-6.1068125,-2.992,-12.705,22.2659157213135,28.0003567556784
"11343",2023-01-06,2023,-5.87102083333333,-3.108,-7.3455,18.5126515264239,24.7128654766716
"11344",2023-01-07,2023,-7.50810416666667,-6.5085,-8.16,15.0848525665188,20.8531671770167
"11345",2023-01-08,2023,-4.819,-2.68,-6.525,24.2184822096193,29.9005159185854
"11346",2023-01-09,2023,-5.22277083333333,-2.699,-7.1195,23.7117281148883,33.0044690966296
"11347",2023-01-10,2023,-3.557375,-2.821,-4.13,18.4687463335061,25.581972366524
"11348",2023-01-11,2023,-7.43804166666667,-3.477,-9.21,14.9015843748146,22.68854819
"11349",2023-01-12,2023,-7.76233333333333,-4.361,-10.88,15.9005624647862,19.2391115244337
"11350",2023-01-13,2023,-0.297333333333333,2.3085,-5.917,16.3240946267267,22.38625014
"11351",2023-01-14,2023,-1.202875,0.2185,-3.6085,21.8974899746108,28.0219494734387
"11352",2023-01-15,2023,-5.44129166666667,-3.729,-7.7005,9.10762841196658,26.9801008415039
"11353",2023-01-16,2023,-7.98910416666667,-7.067,-9.15,21.2616294213158,29.2311416680159
"11354",2023-01-17,2023,-7.33497916666667,-3.842,-11.255,6.62057468185983,13.9057102376378
"11355",2023-01-18,2023,-11.87375,-9.635,-13.985,4.52599108944123,16.939487082961
"11356",2023-01-19,2023,-11.5885416666667,-7.2915,-14.525,15.5682820277643,26.283735693734
"11357",2023-01-20,2023,-14.3702083333333,-11.61,-18.265,2.48334248176825,5.7987243545305
"11358",2023-01-21,2023,-13.1510416666667,-11.49,-17.175,5.56752482759745,9.75990842765886
"11359",2023-01-22,2023,-10.3695833333333,-5.502,-12.785,7.15425219677441,15.46578409582
"11360",2023-01-23,2023,-10.2740416666667,-5.379,-12.815,3.8092253218914,14.4293336433253
"11361",2023-01-24,2023,-11.6345833333333,-8.565,-15.785,11.0633438382946,16.1999364996705
"11362",2023-01-25,2023,-15.5754166666667,-13.965,-16.78,6.81272737752276,16.1999364996705
"11363",2023-01-26,2023,-15.2183333333333,-12.605,-16.985,18.6768011661625,25.5657778282037
"11364",2023-01-27,2023,-10.43375,-8.865,-12.65,20.6568084000238,27.3471770434291
"11365",2023-01-28,2023,-10.6258333333333,-9.75,-11.97,12.4225604364767,15.5683495051815
"11366",2023-01-29,2023,-10.2877083333333,-9.41,-11.62,14.8449934601989,18.553542735544
"11367",2023-01-30,2023,-12.1502083333333,-9.555,-17.63,10.5535307749231,17.6790376662515
"11368",2023-01-31,2023,-15.5058333333333,-9.945,-19.7,18.4606490644863,30.1326376345087
"11369",2023-02-01,2023,-10.6439583333333,-8.305,-13.12,21.2191187581964,31.7089060310111
"11370",2023-02-02,2023,-7.820375,-4.0675,-10.355,15.8195897732884,23.2769497456112
"11371",2023-02-03,2023,-3.87545833333333,-0.937,-6.8475,18.3310927579272,23.4227005904932
"11372",2023-02-04,2023,-5.300875,-3.676,-7.148,21.5983408638906,31.6063406216497
"11373",2023-02-05,2023,-2.61564583333333,0.6745,-5.4885,17.9275788446384,27.5739005799123
"11374",2023-02-06,2023,-9.84089583333333,-6.456,-11.565,10.1481274990486,17.3119614643263
"11375",2023-02-07,2023,-8.50183333333333,-1.1005,-12.66,7.81989270653227,13.5224394973924
"11376",2023-02-08,2023,-9.03854166666667,-6.9385,-13.7,13.5508924015245,21.0475016368595
"11377",2023-02-09,2023,-14.730625,-11.35,-16.24,6.89228304701839,11.9893565364106
"11378",2023-02-10,2023,-5.4660625,2.2175,-15.775,9.25760783076762,19.5198168553177
"11379",2023-02-11,2023,0.361875,5.206,-2.189,9.83986896074701,16.3726782417529
"11380",2023-02-12,2023,-3.2255,-0.1985,-4.5605,14.547621250306,23.055624388568
"11381",2023-02-13,2023,-3.26829166666667,0.708,-5.287,13.871611737508,23.1365970801692
"11382",2023-02-14,2023,-9.25402083333333,-5.4825,-13.08,20.3019905637705,29.2257434885758
"11383",2023-02-15,2023,-17.9297916666667,-14.075,-19.71,3.74219792717705,6.97066911097118
"11384",2023-02-16,2023,-15.3583333333333,-10.75,-19.92,6.41501650730569,9.3550449696531
"11385",2023-02-17,2023,-6.4493125,-2.6695,-12.015,15.7257289282741,22.2189065753561
"11386",2023-02-18,2023,-6.4021875,-4.735,-8.58,22.0115265151998,25.1123307552373
"11387",2023-02-19,2023,-9.71416666666667,-8.625,-10.9,20.8518176321567,33.808797833201
"11388",2023-02-20,2023,-7.03425,-5.612,-8.455,28.5179072094957,37.4579671346929
"11389",2023-02-21,2023,-4.43583333333333,-2.0635,-6.472,29.4445047101975,37.3877908019719
"11390",2023-02-22,2023,-11.282875,-6.833,-16.695,6.49513448711434,16.7235599053579
"11391",2023-02-23,2023,-15.2841666666667,-12.805,-17.75,10.0663225881164,14.3807500283646
"11392",2023-02-24,2023,-11.7883333333333,-9.975,-13.895,9.43806447095861,18.6615063243455
"11393",2023-02-25,2023,-5.4878125,-1.5695,-9.25,11.6369004037949,17.4091286942477
"11394",2023-02-26,2023,-2.9371875,1.319,-7.6705,14.8840852763231,29.0152144904128
"11395",2023-02-27,2023,-9.92891666666667,-7.889,-11.565,14.6225659748657,33.7278251415999
"11396",2023-02-28,2023,-11.9525,-10.275,-14.69,12.5475507829289,18.3646064551413
"11397",2023-03-01,2023,-11.36125,-9.135,-15.28,5.10505829644293,10.1636922497766
"11398",2023-03-02,2023,-9.167875,-6.2355,-10.705,13.1753815442241,20.2323765414078
"11399",2023-03-03,2023,-9.81591666666667,-7.448,-12.18,14.5821920910283,26.9639063031836
"11400",2023-03-04,2023,-9.32683333333333,-5.1505,-13.71,16.1353382857225,25.5549814693236
"11401",2023-03-05,2023,-8.01875,-6.903,-8.53,13.1099736033419,18.3376155579409
"11402",2023-03-06,2023,-9.36925,-2.1095,-13.095,3.31956546185579,8.7580063235806
"11403",2023-03-07,2023,-6.61754166666667,-2.101,-11.96,9.03925147242143,16.8639125707999
"11404",2023-03-08,2023,-8.06939583333333,-2.876,-14.93,5.5375649316921,13.565624932913
"11405",2023-03-09,2023,-8.4390625,-5.053,-12.14,16.5502558528976,22.0623593715939
"11406",2023-03-10,2023,-3.54645833333333,-1.6995,-6.645,19.1309230114601,25.792501364687
"11407",2023-03-11,2023,-5.49610416666667,-2.0475,-7.0235,17.8407131404818,28.324247522083
"11408",2023-03-12,2023,-6.95585416666667,-5.275,-8.705,9.47857330918747,18.2890319429802
"11409",2023-03-13,2023,-5.52725,-2.9575,-8.057,15.6866596045765,21.927404885592
"11410",2023-03-14,2023,-3.43239583333333,-0.5245,-5.9805,20.8399416373885,28.7938891333697
"11411",2023-03-15,2023,-1.618,-0.6925,-2.9795,17.6320285201909,24.1568529943437
"11412",2023-03-16,2023,-9.35364583333333,-3.7175,-17.59,6.76976686605576,13.6573939833943
"11413",2023-03-17,2023,-14.2377083333333,-6.4305,-20.8,3.8675031674046,7.38848819963312
"11414",2023-03-18,2023,-11.8679166666667,-5.549,-15.705,6.67041787204302,10.051410117423
"11415",2023-03-19,2023,-8.20122916666667,-4.9215,-10.905,20.0828019862289,25.4794069571625
"11416",2023-03-20,2023,-5.78366666666667,-3.932,-7.2565,12.6476195341448,21.2472342761423
"11417",2023-03-21,2023,-7.44529166666667,-5.499,-9.93,10.2570132768001,17.6628431279313
"11418",2023-03-22,2023,-5.76472916666667,-2.627,-8.615,7.35387237397867,16.9664779801614
"11419",2023-03-23,2023,-7.658375,-4.545,-9.36,12.9356124072636,23.9787130728212
"11420",2023-03-24,2023,-8.716625,-5.5275,-10.775,14.3071098637337,21.2526324555824
"11421",2023-03-25,2023,-15.7547916666667,-11.595,-17.855,19.1251199686706,31.4066079823668
"11422",2023-03-26,2023,-14.2179166666667,-9.765,-16.825,9.67333512477321,16.8801071091202
"11423",2023-03-27,2023,-15.265625,-13.04,-16.58,10.076219250433,20.6966199732545
"11424",2023-03-28,2023,-8.77302083333333,-3.0375,-16.115,21.8803957396346,25.2688779589995
"11425",2023-03-29,2023,-0.865791666666667,3.191,-4.5745,15.9092895216649,27.4929278883112
"11426",2023-03-30,2023,-2.03377083333333,2.4225,-9.235,8.02565331286774,21.0906870723801
"11427",2023-03-31,2023,-10.2535416666667,-8.97,-12.18,20.1930598011526,29.3391052568174
"11428",2023-04-01,2023,-4.84522916666667,-0.442,-9.215,26.8667390732622,31.8276659786928
"11429",2023-04-02,2023,-1.61170833333333,-0.0395,-3.479,20.5985530467597,28.3728311370437
"11430",2023-04-03,2023,-3.34639583333333,-0.3625,-6.4145,5.64258201422628,10.893526110075
"11431",2023-04-04,2023,-12.1155,-7.317,-16.31,3.02300297884846,5.32530401763577
"11432",2023-04-05,2023,-14.1825,-11.455,-16.955,7.88993408478544,13.9057102376378
"11433",2023-04-06,2023,-9.51779166666667,-4.5055,-14.76,15.9132256941594,25.6305559814847
"11434",2023-04-07,2023,-0.979020833333333,3.339,-4.9105,14.2165554037333,22.1163411659947
"11435",2023-04-08,2023,0.282541666666667,3.219,-1.7705,13.4789841528998,17.7222231017721
"11436",2023-04-09,2023,0.171041666666667,4.382,-2.564,16.2235535348619,21.8950158089515
"11437",2023-04-10,2023,4.15877083333333,10.45,-0.296,9.11043996375387,17.2633778493656
"11438",2023-04-11,2023,7.60716666666667,10.175,4.924,17.3432933974931,22.5212046240004
"11439",2023-04-12,2023,7.52085416666667,9.95,4.3215,15.063304833619,21.2634288144625
"11440",2023-04-13,2023,5.00891666666667,7.9535,1.131,9.88456138786426,19.2013242683532
"11441",2023-04-14,2023,-3.68685416666667,0.501,-8.325,6.74232612064174,19.3470751132353
"11442",2023-04-15,2023,-8.8649375,-6.025,-11.845,13.7438098392691,23.7411931774578
"11443",2023-04-16,2023,-2.27960416666667,3.2225,-7.71,17.1005327697162,21.7006813491087
"11444",2023-04-17,2023,2.62722916666667,6.956,-0.463,14.2955937476974,23.8005731512986
"11445",2023-04-18,2023,3.27160416666667,6.852,-0.315,12.7863302534949,18.8450444253081
"11446",2023-04-19,2023,-5.27754166666667,-1.1925,-12.115,9.96569152639745,21.0960852518201
"11447",2023-04-20,2023,-11.4395416666667,-7.932,-14.555,14.9923187740966,22.6237700333619
"11448",2023-04-21,2023,-9.95220833333333,-6.9135,-13.21,16.1403765864885,27.7196514247944
